2.887124	.783246
2.890265	.781766
2.893407	.780236
2.896549	.778656
2.899690	.777027
2.902832	.775349
2.905973	.773624
2.909115	.771850
2.912257	.770030
2.915398	.768163
2.918540	.766250
2.921681	.764291
2.924823	.762288
2.927965	.760241
2.931106	.758150
2.934248	.756016
2.937389	.753841
2.940531	.751623
2.943673	.749366
2.946814	.747068
2.949956	.744730
2.953097	.742355
2.956239	.739941
2.959381	.737491
2.962522	.735004
2.965664	.732482
2.968805	.729926
2.971947	.727336
2.975088	.724714
2.978230	.722059
2.981372	.719374
2.984513	.716658
2.987655	.713913
2.990796	.711140
2.993938	.708340
2.997080	.705514
3.000221	.702662
3.003363	.699786
3.006504	.696886
3.009646	.693965
3.012788	.691022
3.015929	.688058
3.019071	.685076
3.022212	.682075
3.025354	.679057
3.028496	.676023
3.031637	.672974
3.034779	.669911
3.037920	.666836
3.041062	.663749
3.044204	.660651
3.047345	.657544
3.050487	.654428
3.053628	.651306
3.056770	.648177
3.059911	.645043
3.063053	.641906
3.066195	.638766
3.069336	.635625
3.072478	.632483
3.075619	.629343
3.078761	.626204
3.081903	.623069
3.085044	.619938
3.088186	.616813
3.091327	.613695
3.094469	.610585
3.097611	.607484
3.100752	.604393
3.103894	.601314
3.107035	.598248
3.110177	.595195
3.113319	.592158
3.116460	.589136
3.119602	.586133
3.122743	.583148
3.125885	.580182
3.129027	.577238
3.132168	.574316
3.135310	.571417
3.138451	.568542
3.141593	.565693
